forecast_cases_count,party_rows_count,MAE_8parties,mean_CRPS_8parties,MAE_all9,mean_CRPS_all9,REST_CRPS,EnergyScore_all9,coverage_50,coverage_80,coverage_90,mean_width_50,mean_width_80,mean_width_90,mean_lambda,fraction_lambda_lt_0_90,model,election_date
6,54,1.3340229166666668,0.9881397500000002,1.309277777777778,0.976906277777778,0.8870385,3.541284833333334,0.35185185185185186,0.5370370370370371,0.6296296296296297,1.4976999999999998,2.685853703703703,3.3118999999999996,1.0,0.0,pp_centered_noise,2018-09-09
6,54,0.8993104166666667,0.6174601041666666,0.830511111111111,0.5738502592592593,0.2249715,2.2030631666666673,0.5370370370370371,0.8518518518518519,0.9074074074074074,1.558527777777778,2.992335185185185,3.7153166666666664,0.9984,0.006349999999999998,pp_centered_noise,2022-09-11
6,54,1.3330437499999999,0.9303413958333332,1.3077240740740743,0.9144924074074073,0.7877005,3.4701479999999987,0.37037037037037035,0.7222222222222222,0.8333333333333334,1.9596777777777776,3.721459259259259,4.558896296296297,1.0,0.0,pp_symmetric_noise,2018-09-09
6,54,0.8870666666666667,0.6445637708333334,0.8208259259259258,0.6030962037037036,0.2713556666666667,2.2837863333333335,0.6851851851851852,0.9444444444444444,1.0,2.0498351851851853,3.826112962962963,4.718488888888889,0.9881833333333331,0.03998333333333332,pp_symmetric_noise,2022-09-11
