election_date,election_year,origin_date,horizon_days,model,party,is_parliamentary,actual,forecast_mean,p05,p10,p25,p50,p75,p90,p95,actual_percentile,absolute_error,crps,energy_score,inside_50,inside_80,inside_90,width_50,width_80,width_90,mean_lambda,p05_lambda,fraction_lambda_lt_0_99,fraction_lambda_lt_0_90,fraction_lambda_lt_0_75,training_elections_count,training_elections,seed,samples
2022-09-11,2022,2022-09-04,7,pp_centered_noise,L,True,4.6086,4.9037,3.8833,4.0241,4.3322,4.7828,5.3135,6.1123,6.2911,40.49,0.1743,0.19483,1.185877,True,True,True,0.9813,2.0882,2.4078,0.9972,1.0,0.021,0.0113,0.0027,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,C,True,6.7142,6.6989,5.9471,6.0453,6.2361,6.5469,7.2233,7.4702,7.5925,57.05,0.1674,0.177267,1.185877,True,True,True,0.9872,1.4249,1.6454,0.9972,1.0,0.021,0.0113,0.0027,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,KD,True,5.3367,5.5983,4.8027,4.938,5.2073,5.5403,5.9638,6.3752,6.5379,34.3,0.2035,0.161442,1.185877,True,True,True,0.7565,1.4372,1.7352,0.9972,1.0,0.021,0.0113,0.0027,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,S,True,30.3255,30.1794,28.6388,28.8485,29.243,29.8417,31.2649,31.765,32.0158,58.85,0.4837,0.385902,1.185877,True,True,True,2.022,2.9164,3.377,0.9972,1.0,0.021,0.0113,0.0027,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,V,True,6.7467,7.5942,6.5405,6.6525,6.8819,7.5474,8.3223,8.5591,8.6733,15.88,0.8007,0.46971,1.185877,False,True,True,1.4404,1.9066,2.1327,0.9972,1.0,0.021,0.0113,0.0027,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,MP,True,5.0825,5.2044,4.0062,4.166,4.6376,5.3817,5.7409,6.018,6.1591,39.23,0.2992,0.22198,1.185877,True,True,True,1.1033,1.8519,2.1529,0.9972,1.0,0.021,0.0113,0.0027,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,SD,True,20.5361,20.0932,17.8517,18.1652,19.2828,20.0321,20.9543,22.0747,22.3904,66.09,0.504,0.392869,1.185877,True,True,True,1.6716,3.9095,4.5387,0.9972,1.0,0.021,0.0113,0.0027,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_centered_noise,REST,False,1.5476,1.3449,0.162,0.3789,0.9461,1.4133,1.7844,2.0925,2.2996,59.01,0.1343,0.159549,1.185877,True,True,True,0.8383,1.7137,2.1376,0.9972,1.0,0.021,0.0113,0.0027,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,M,True,19.1021,18.3308,15.4793,15.8898,16.9998,18.3845,19.6256,20.685,21.2592,66.59,0.7176,0.549522,1.374876,True,True,True,2.6258,4.7953,5.7798,0.9798,0.8126,0.0805,0.0673,0.0379,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,L,True,4.6086,4.9151,3.6322,3.813,4.1862,4.9167,5.6415,6.0,6.1701,39.42,0.3081,0.272896,1.374876,True,True,True,1.4553,2.187,2.5379,0.9798,0.8126,0.0805,0.0673,0.0379,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,C,True,6.7142,6.7021,5.593,5.7655,6.3452,6.6933,7.0738,7.6388,7.804,51.73,0.0209,0.137615,1.374876,True,True,True,0.7286,1.8733,2.211,0.9798,0.8126,0.0805,0.0673,0.0379,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,KD,True,5.3367,5.585,4.391,4.5836,4.9734,5.5706,6.1969,6.6058,6.7969,41.33,0.2339,0.230569,1.374876,True,True,True,1.2235,2.0221,2.4059,0.9798,0.8126,0.0805,0.0673,0.0379,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,S,True,30.3255,30.139,26.4956,26.8529,28.4754,30.3393,31.8624,33.2917,33.7237,49.97,0.0139,0.694014,1.374876,True,True,True,3.387,6.4389,7.2281,0.9798,0.8126,0.0805,0.0673,0.0379,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,V,True,6.7467,7.6179,5.6377,5.84,6.519,7.5791,8.7052,9.4634,9.6202,28.97,0.8324,0.540544,1.374876,True,True,True,2.1862,3.6233,3.9825,0.9798,0.8126,0.0805,0.0673,0.0379,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,MP,True,5.0825,5.2082,3.2641,3.5765,4.5318,5.2102,5.9018,6.8083,7.1266,45.29,0.1277,0.267074,1.374876,True,True,True,1.37,3.2318,3.8625,0.9798,0.8126,0.0805,0.0673,0.0379,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,SD,True,20.5361,20.1313,17.2214,17.9572,19.0751,20.1489,21.2026,22.3208,22.9708,57.77,0.3873,0.422745,1.374876,True,True,True,2.1275,4.3636,5.7494,0.9798,0.8126,0.0805,0.0673,0.0379,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
2022-09-11,2022,2022-09-04,7,pp_symmetric_noise,REST,False,1.5476,1.3707,0.01,0.1513,0.7418,1.3249,1.9169,2.612,2.952,60.17,0.2227,0.229408,1.374876,True,True,True,1.1751,2.4606,2.942,0.9798,0.8126,0.0805,0.0673,0.0379,5,"[2002, 2006, 2010, 2014, 2018]",12345,20000
