forecast_cases,N,MAE,RMSE,mean_CRPS_8parties,mean_CRPS_all9,REST_CRPS,coverage_50,coverage_80,coverage_90,mean_width_50,mean_width_80,mean_width_90,model,horizon_days
398,3582,0.09178073701842546,0.13872953091201842,0.06879613128140703,0.06972457481853714,0.07715212311557788,0.5374092685650474,0.7931323283082077,0.8930764935790061,0.1549647124511446,0.3159216359575656,0.4232927414852038,symmetric_recency_weighted,7
397,3573,0.15402832353764342,0.2317600612714791,0.11734610705289672,0.11398180856423172,0.08706742065491183,0.5152532885530366,0.818639798488665,0.9098796529527008,0.2762925552756787,0.5222274559193953,0.725986146095718,symmetric_recency_weighted,14
395,3555,0.2709562869198312,0.41373710066532343,0.21051007974683542,0.19938518340365682,0.11038601265822784,0.5139240506329114,0.8208157524613221,0.9122362869198313,0.449649282700422,0.9269126300984528,1.289589029535865,symmetric_recency_weighted,28
391,3519,0.4801211707871554,0.7351758091123943,0.376711037404092,0.35253814350667806,0.15915499232736574,0.5208866155157715,0.8158567774936062,0.9102017618641659,0.8230407217959649,1.6787405797101451,2.3198073600454676,symmetric_recency_weighted,56
387,3483,0.6410541774332471,0.9830969962271334,0.5075080390826874,0.47135738730979043,0.18215217312661494,0.5213896066609245,0.8202698822853861,0.921619293712317,1.128889376973873,2.2926697674418604,3.1474487223657763,symmetric_recency_weighted,84
383,3447,0.762381578183928,1.1690198943944416,0.6073298701044385,0.5614050806498404,0.19400676501305483,0.5265448215839861,0.8282564548883087,0.9170293008413113,1.3558751958224544,2.799507049608355,3.8345278793153468,symmetric_recency_weighted,112
