forecast_cases,N,MAE,RMSE,mean_CRPS_8parties,mean_CRPS_all9,REST_CRPS,coverage_50,coverage_80,coverage_90,mean_width_50,mean_width_80,mean_width_90,model,horizon_days
398,3582,0.09175689558905638,0.13875194376433359,0.0692930188442211,0.07031543439419319,0.07849475879396986,0.5231714126186487,0.7752652149637074,0.8768844221105527,0.14744106644332777,0.310052093802345,0.4144974316024567,symmetric_all_history,7
397,3573,0.15400201511335013,0.2316861277608338,0.11802100440806045,0.1146962138259166,0.08809788916876575,0.5160929191155892,0.8046459557794571,0.901483347327176,0.27357218024069413,0.5169676182479709,0.721921942345368,symmetric_all_history,14
395,3555,0.2711089451476793,0.4138393931457814,0.2114075417721519,0.2003039808720113,0.11147549367088608,0.5111111111111111,0.8191279887482419,0.9066104078762307,0.4553419971870605,0.9246697046413502,1.2865115611814346,symmetric_all_history,28
391,3519,0.4800827791986359,0.7350924054553366,0.37788417359335036,0.3537265026996306,0.16046513554987216,0.51179312304632,0.8073316283034954,0.907928388746803,0.8331294970161978,1.6510314293833477,2.3193969877806198,symmetric_all_history,56
387,3483,0.6409121159919611,0.9821936445735698,0.5088628588501293,0.47258313809933966,0.18234537209302323,0.5061728395061729,0.8099339649727246,0.9141544645420614,1.1269068044788977,2.2307574791846108,3.1652985357450474,symmetric_all_history,84
383,3447,0.7625351610095736,1.1677310443732485,0.6083476468668407,0.5622953533507398,0.19387700522193213,0.5102988105599071,0.8195532346968378,0.9155787641427328,1.3478827676240208,2.7174651290977665,3.9472088192631274,symmetric_all_history,112
