forecast_cases,N,MAE,RMSE,mean_CRPS_8parties,mean_CRPS_all9,REST_CRPS,coverage_50,coverage_80,coverage_90,mean_width_50,mean_width_80,mean_width_90,model,horizon_days
450,4050,0.09347797530864196,0.1401219944667265,0.0704253463888889,0.07089448246913581,0.07464757111111112,0.5069135802469136,0.782962962962963,0.8703703703703703,0.1473326913580247,0.3109558765432099,0.41654725925925923,empirical_raw,7
449,4041,0.16418282603316012,0.24327897410742608,0.12501258658129175,0.12179906087602078,0.096090855233853,0.4813165058153922,0.7693640188072259,0.882702301410542,0.26696587478346945,0.5181230883444692,0.7215452363276417,empirical_raw,14
447,4023,0.2933810837683321,0.4414443417752785,0.22806046644295302,0.21649024185930899,0.1239284451901566,0.46731295053442706,0.7795177728063634,0.8809346259010689,0.44980171513795675,0.920946781009197,1.2838274919214518,empirical_raw,28
443,3987,0.5252164534737899,0.7980269899880804,0.4144566035553048,0.3882106102332581,0.17824266365688488,0.4747930775018811,0.7707549535991974,0.8771005768748432,0.8047549285176824,1.657640356157512,2.33408848758465,empirical_raw,56
439,3951,0.7144937990382182,1.0821703109390894,0.566557375569476,0.5271686519868387,0.2120588633257403,0.46114907618324474,0.7598076436345229,0.8780055682105796,1.082706276891926,2.256944166033916,3.2075055935206276,empirical_raw,84
435,3915,0.8625197190293741,1.306171650408956,0.6866723977011494,0.6371007913154534,0.24052794022988505,0.46130268199233715,0.7601532567049808,0.8699872286079182,1.307932183908046,2.775899821200511,3.9175157854406133,empirical_raw,112
