model,origin_date,target_date,horizon_days,split,party,is_parliamentary,point_forecast,predictive_mean,actual,error,absolute_error,squared_error,p05,p10,p25,p50,p75,p90,p95,interval50_contains_actual,interval80_contains_actual,interval90_contains_actual,width_50,width_80,width_90,crps,samples_count,seed,origin_estimate_date,origin_estimate_age_days
no_change,2018-11-19,2019-03-11,112,Development,S,True,29.6879,29.6935,27.5,2.1879,2.1879,4.786923,28.7312,28.9618,29.3038,29.6879,30.0881,30.427,30.6296,0,0,0,0.7843,1.4652,1.8984,1.867792,5000,2132031704,2018-11-19,0
no_change,2018-11-19,2019-03-11,112,Development,V,True,7.8851,7.8916,9.4,-1.5149,1.5149,2.294862,7.3763,7.4901,7.6715,7.8851,8.1076,8.3022,8.4253,0,0,0,0.4361,0.8121,1.0489,1.328301,5000,2132031704,2018-11-19,0
no_change,2018-11-19,2019-03-11,112,Development,MP,True,3.9984,4.0064,3.9,0.0984,0.0984,0.009688,3.6333,3.7191,3.8507,3.9984,4.1551,4.3026,4.3969,1,1,1,0.3044,0.5835,0.7635,0.07083,5000,2132031704,2018-11-19,0
no_change,2018-11-19,2019-03-11,112,Development,SD,True,19.4864,19.4848,18.7,0.7864,0.7864,0.618378,18.6509,18.8387,19.1356,19.4864,19.8368,20.1459,20.3099,0,0,1,0.7013,1.3072,1.659,0.525033,5000,2132031704,2018-11-19,0
no_change,2018-11-19,2019-03-11,112,Development,REST,False,1.1962,1.2026,1.5,-0.3038,0.3038,0.092304,1.0069,1.0508,1.1173,1.1962,1.2833,1.3641,1.4141,0,0,0,0.166,0.3133,0.4071,0.229247,5000,2132031704,2018-11-19,0
no_change,2018-11-26,2018-12-03,7,Development,M,True,18.6973,18.7007,18.7,-0.0027,0.0027,7e-06,18.0413,18.1866,18.4318,18.6973,18.9743,19.2186,19.371,1,1,1,0.5425,1.032,1.3297,0.092985,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-03,7,Development,L,True,4.0985,4.1054,4.0,0.0985,0.0985,0.009694,3.8101,3.8705,3.9802,4.0985,4.2255,4.3484,4.419,1,1,1,0.2453,0.4779,0.6089,0.064058,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-03,7,Development,C,True,8.3923,8.401,8.2,0.1923,0.1923,0.036985,7.8708,7.9845,8.1739,8.3923,8.616,8.8315,8.9697,1,1,1,0.4421,0.847,1.0988,0.120211,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-03,7,Development,KD,True,6.3042,6.3124,6.5,-0.1958,0.1958,0.038324,5.731,5.8588,6.06,6.3042,6.5527,6.7872,6.924,1,1,1,0.4928,0.9284,1.193,0.126529,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-03,7,Development,S,True,29.7972,29.7952,30.0,-0.2028,0.2028,0.041127,28.9288,29.1289,29.4522,29.7972,30.1355,30.4688,30.6554,1,1,1,0.6834,1.3399,1.7266,0.15216,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-03,7,Development,V,True,7.7918,7.7952,7.7,0.0918,0.0918,0.008423,7.3387,7.4409,7.5999,7.7918,7.9821,8.155,8.2719,1,1,1,0.3821,0.7141,0.9331,0.07757,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-03,7,Development,MP,True,3.9995,4.0005,4.0,-0.0005,0.0005,0.0,3.6483,3.7244,3.8561,3.9995,4.1447,4.2702,4.3487,1,1,1,0.2886,0.5459,0.7004,0.049977,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-03,7,Development,SD,True,19.5832,19.5835,19.6,-0.0168,0.0168,0.000283,18.8208,18.9707,19.2666,19.5832,19.9039,20.1813,20.3651,1,1,1,0.6372,1.2106,1.5443,0.110165,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-03,7,Development,REST,False,1.3014,1.3059,1.3,0.0014,0.0014,2e-06,1.1165,1.1557,1.2209,1.3014,1.386,1.4631,1.5102,1,1,1,0.1651,0.3074,0.3938,0.028032,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-10,14,Development,M,True,18.6973,18.7007,18.6,0.0973,0.0973,0.009462,18.0413,18.1866,18.4318,18.6973,18.9743,19.2186,19.371,1,1,1,0.5425,1.032,1.3297,0.102581,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-10,14,Development,L,True,4.0985,4.1054,4.0,0.0985,0.0985,0.009694,3.8101,3.8705,3.9802,4.0985,4.2255,4.3484,4.419,1,1,1,0.2453,0.4779,0.6089,0.064058,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-10,14,Development,C,True,8.3923,8.401,8.1,0.2923,0.2923,0.085448,7.8708,7.9845,8.1739,8.3923,8.616,8.8315,8.9697,0,1,1,0.4421,0.847,1.0988,0.174661,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-10,14,Development,KD,True,6.3042,6.3124,6.7,-0.3958,0.3958,0.15663,5.731,5.8588,6.06,6.3042,6.5527,6.7872,6.924,0,1,1,0.4928,0.9284,1.193,0.240903,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-10,14,Development,S,True,29.7972,29.7952,30.3,-0.5028,0.5028,0.252807,28.9288,29.1289,29.4522,29.7972,30.1355,30.4688,30.6554,0,1,1,0.6834,1.3399,1.7266,0.303677,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-10,14,Development,V,True,7.7918,7.7952,7.8,-0.0082,0.0082,6.8e-05,7.3387,7.4409,7.5999,7.7918,7.9821,8.155,8.2719,1,1,1,0.3821,0.7141,0.9331,0.066085,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-10,14,Development,MP,True,3.9995,4.0005,3.9,0.0995,0.0995,0.009894,3.6483,3.7244,3.8561,3.9995,4.1447,4.2702,4.3487,1,1,1,0.2886,0.5459,0.7004,0.067384,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-10,14,Development,SD,True,19.5832,19.5835,19.4,0.1832,0.1832,0.033553,18.8208,18.9707,19.2666,19.5832,19.9039,20.1813,20.3651,1,1,1,0.6372,1.2106,1.5443,0.138508,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-10,14,Development,REST,False,1.3014,1.3059,1.2,0.1014,0.1014,0.01028,1.1165,1.1557,1.2209,1.3014,1.386,1.4631,1.5102,0,1,1,0.1651,0.3074,0.3938,0.060685,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-24,28,Development,M,True,18.6973,18.7007,18.7,-0.0027,0.0027,7e-06,18.0413,18.1866,18.4318,18.6973,18.9743,19.2186,19.371,1,1,1,0.5425,1.032,1.3297,0.092985,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-24,28,Development,L,True,4.0985,4.1054,3.8,0.2985,0.2985,0.089078,3.8101,3.8705,3.9802,4.0985,4.2255,4.3484,4.419,0,0,0,0.2453,0.4779,0.6089,0.207181,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-24,28,Development,C,True,8.3923,8.401,7.8,0.5923,0.5923,0.350836,7.8708,7.9845,8.1739,8.3923,8.616,8.8315,8.9697,0,0,0,0.4421,0.847,1.0988,0.420577,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-24,28,Development,KD,True,6.3042,6.3124,7.0,-0.6958,0.6958,0.484088,5.731,5.8588,6.06,6.3042,6.5527,6.7872,6.924,0,0,0,0.4928,0.9284,1.193,0.493541,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-24,28,Development,S,True,29.7972,29.7952,30.3,-0.5028,0.5028,0.252807,28.9288,29.1289,29.4522,29.7972,30.1355,30.4688,30.6554,0,1,1,0.6834,1.3399,1.7266,0.303677,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-24,28,Development,V,True,7.7918,7.7952,7.9,-0.1082,0.1082,0.011713,7.3387,7.4409,7.5999,7.7918,7.9821,8.155,8.2719,1,1,1,0.3821,0.7141,0.9331,0.082907,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-24,28,Development,MP,True,3.9995,4.0005,3.8,0.1995,0.1995,0.039788,3.6483,3.7244,3.8561,3.9995,4.1447,4.2702,4.3487,0,1,1,0.2886,0.5459,0.7004,0.119229,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-24,28,Development,SD,True,19.5832,19.5835,19.4,0.1832,0.1832,0.033553,18.8208,18.9707,19.2666,19.5832,19.9039,20.1813,20.3651,1,1,1,0.6372,1.2106,1.5443,0.138508,5000,524104073,2018-11-26,0
no_change,2018-11-26,2018-12-24,28,Development,REST,False,1.3014,1.3059,1.3,0.0014,0.0014,2e-06,1.1165,1.1557,1.2209,1.3014,1.386,1.4631,1.5102,1,1,1,0.1651,0.3074,0.3938,0.028032,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-01-21,56,Development,M,True,18.6973,18.7007,18.4,0.2973,0.2973,0.088372,18.0413,18.1866,18.4318,18.6973,18.9743,19.2186,19.371,0,1,1,0.5425,1.032,1.3297,0.178272,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-01-21,56,Development,L,True,4.0985,4.1054,3.6,0.4985,0.4985,0.248462,3.8101,3.8705,3.9802,4.0985,4.2255,4.3484,4.419,0,0,0,0.2453,0.4779,0.6089,0.401709,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-01-21,56,Development,C,True,8.3923,8.401,7.6,0.7923,0.7923,0.627762,7.8708,7.9845,8.1739,8.3923,8.616,8.8315,8.9697,0,0,0,0.4421,0.847,1.0988,0.614276,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-01-21,56,Development,KD,True,6.3042,6.3124,7.7,-1.3958,1.3958,1.948159,5.731,5.8588,6.06,6.3042,6.5527,6.7872,6.924,0,0,0,0.4928,0.9284,1.193,1.182981,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-01-21,56,Development,S,True,29.7972,29.7952,29.8,-0.0028,0.0028,8e-06,28.9288,29.1289,29.4522,29.7972,30.1355,30.4688,30.6554,1,1,1,0.6834,1.3399,1.7266,0.120144,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-01-21,56,Development,V,True,7.7918,7.7952,8.6,-0.8082,0.8082,0.653228,7.3387,7.4409,7.5999,7.7918,7.9821,8.155,8.2719,0,0,0,0.3821,0.7141,0.9331,0.645349,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-01-21,56,Development,MP,True,3.9995,4.0005,3.7,0.2995,0.2995,0.089682,3.6483,3.7244,3.8561,3.9995,4.1447,4.2702,4.3487,0,0,1,0.2886,0.5459,0.7004,0.195052,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-01-21,56,Development,SD,True,19.5832,19.5835,19.3,0.2832,0.2832,0.080187,18.8208,18.9707,19.2666,19.5832,19.9039,20.1813,20.3651,1,1,1,0.6372,1.2106,1.5443,0.177109,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-01-21,56,Development,REST,False,1.3014,1.3059,1.3,0.0014,0.0014,2e-06,1.1165,1.1557,1.2209,1.3014,1.386,1.4631,1.5102,1,1,1,0.1651,0.3074,0.3938,0.028032,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-02-18,84,Development,M,True,18.6973,18.7007,18.0,0.6973,0.6973,0.48619,18.0413,18.1866,18.4318,18.6973,18.9743,19.2186,19.371,0,0,0,0.5425,1.032,1.3297,0.486318,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-02-18,84,Development,L,True,4.0985,4.1054,3.4,0.6985,0.6985,0.487846,3.8101,3.8705,3.9802,4.0985,4.2255,4.3484,4.419,0,0,0,0.2453,0.4779,0.6089,0.60163,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-02-18,84,Development,C,True,8.3923,8.401,7.8,0.5923,0.5923,0.350836,7.8708,7.9845,8.1739,8.3923,8.616,8.8315,8.9697,0,0,0,0.4421,0.847,1.0988,0.420577,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-02-18,84,Development,KD,True,6.3042,6.3124,8.8,-2.4958,2.4958,6.228841,5.731,5.8588,6.06,6.3042,6.5527,6.7872,6.924,0,0,0,0.4928,0.9284,1.193,2.282981,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-02-18,84,Development,S,True,29.7972,29.7952,28.1,1.6972,1.6972,2.880492,28.9288,29.1289,29.4522,29.7972,30.1355,30.4688,30.6554,0,0,0,0.6834,1.3399,1.7266,1.400957,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-02-18,84,Development,V,True,7.7918,7.7952,9.4,-1.6082,1.6082,2.586389,7.3387,7.4409,7.5999,7.7918,7.9821,8.155,8.2719,0,0,0,0.3821,0.7141,0.9331,1.444908,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-02-18,84,Development,MP,True,3.9995,4.0005,3.8,0.1995,0.1995,0.039788,3.6483,3.7244,3.8561,3.9995,4.1447,4.2702,4.3487,0,1,1,0.2886,0.5459,0.7004,0.119229,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-02-18,84,Development,SD,True,19.5832,19.5835,19.3,0.2832,0.2832,0.080187,18.8208,18.9707,19.2666,19.5832,19.9039,20.1813,20.3651,1,1,1,0.6372,1.2106,1.5443,0.177109,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-02-18,84,Development,REST,False,1.3014,1.3059,1.4,-0.0986,0.0986,0.009724,1.1165,1.1557,1.2209,1.3014,1.386,1.4631,1.5102,0,1,1,0.1651,0.3074,0.3938,0.058413,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-03-18,112,Development,M,True,18.6973,18.7007,17.4,1.2973,1.2973,1.682918,18.0413,18.1866,18.4318,18.6973,18.9743,19.2186,19.371,0,0,0,0.5425,1.032,1.3297,1.074599,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-03-18,112,Development,L,True,4.0985,4.1054,3.5,0.5985,0.5985,0.358154,3.8101,3.8705,3.9802,4.0985,4.2255,4.3484,4.419,0,0,0,0.2453,0.4779,0.6089,0.501632,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-03-18,112,Development,C,True,8.3923,8.401,8.0,0.3923,0.3923,0.153911,7.8708,7.9845,8.1739,8.3923,8.616,8.8315,8.9697,0,1,1,0.4421,0.847,1.0988,0.245877,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-03-18,112,Development,KD,True,6.3042,6.3124,10.3,-3.9958,3.9958,15.966135,5.731,5.8588,6.06,6.3042,6.5527,6.7872,6.924,0,0,0,0.4928,0.9284,1.193,3.782981,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-03-18,112,Development,S,True,29.7972,29.7952,27.3,2.4972,2.4972,6.236014,28.9288,29.1289,29.4522,29.7972,30.1355,30.4688,30.6554,0,0,0,0.6834,1.3399,1.7266,2.20074,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-03-18,112,Development,V,True,7.7918,7.7952,9.4,-1.6082,1.6082,2.586389,7.3387,7.4409,7.5999,7.7918,7.9821,8.155,8.2719,0,0,0,0.3821,0.7141,0.9331,1.444908,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-03-18,112,Development,MP,True,3.9995,4.0005,4.0,-0.0005,0.0005,0.0,3.6483,3.7244,3.8561,3.9995,4.1447,4.2702,4.3487,1,1,1,0.2886,0.5459,0.7004,0.049977,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-03-18,112,Development,SD,True,19.5832,19.5835,18.6,0.9832,0.9832,0.96663,18.8208,18.9707,19.2666,19.5832,19.9039,20.1813,20.3651,0,0,0,0.6372,1.2106,1.5443,0.722972,5000,524104073,2018-11-26,0
no_change,2018-11-26,2019-03-18,112,Development,REST,False,1.3014,1.3059,1.5,-0.1986,0.1986,0.039446,1.1165,1.1557,1.2209,1.3014,1.386,1.4631,1.5102,0,0,1,0.1651,0.3074,0.3938,0.133258,5000,524104073,2018-11-26,0
no_change,2018-12-03,2018-12-10,7,Development,M,True,18.6796,18.6896,18.6,0.0796,0.0796,0.006338,18.0018,18.1499,18.4057,18.6796,18.9665,19.2314,19.4054,1,1,1,0.5608,1.0815,1.4036,0.105065,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-10,7,Development,L,True,3.9918,3.9961,4.0,-0.0082,0.0082,6.7e-05,3.7008,3.7616,3.8678,3.9918,4.1181,4.2379,4.3107,1,1,1,0.2503,0.4763,0.61,0.0435,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-10,7,Development,C,True,8.201,8.2072,8.1,0.101,0.101,0.010211,7.6617,7.7708,7.9669,8.201,8.4365,8.6507,8.7817,1,1,1,0.4696,0.8799,1.12,0.092699,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-10,7,Development,KD,True,6.5021,6.5057,6.7,-0.1979,0.1979,0.039176,5.8798,6.0173,6.2438,6.5021,6.7684,6.9913,7.1259,1,1,1,0.5246,0.974,1.2461,0.129765,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-10,7,Development,S,True,29.9859,29.9891,30.3,-0.3141,0.3141,0.098641,29.1201,29.303,29.6192,29.9859,30.3411,30.6902,30.905,1,1,1,0.7218,1.3872,1.7849,0.198331,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-10,7,Development,V,True,7.6944,7.7042,7.8,-0.1056,0.1056,0.011155,7.2287,7.3219,7.4949,7.6944,7.9076,8.0853,8.2008,1,1,1,0.4127,0.7634,0.972,0.084048,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-10,7,Development,MP,True,3.9964,4.0007,3.9,0.0964,0.0964,0.009287,3.6428,3.7291,3.8526,3.9964,4.1427,4.2822,4.376,1,1,1,0.2901,0.5532,0.7333,0.066756,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-10,7,Development,SD,True,19.6073,19.6024,19.4,0.2073,0.2073,0.042983,18.7919,18.9814,19.2749,19.6073,19.9171,20.228,20.4051,1,1,1,0.6422,1.2466,1.6133,0.146952,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-10,7,Development,REST,False,1.2995,1.3048,1.2,0.0995,0.0995,0.009896,1.1117,1.1489,1.2187,1.2995,1.3845,1.468,1.521,0,1,1,0.1658,0.3191,0.4093,0.059583,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-17,14,Development,M,True,18.6796,18.6896,18.7,-0.0204,0.0204,0.000416,18.0018,18.1499,18.4057,18.6796,18.9665,19.2314,19.4054,1,1,1,0.5608,1.0815,1.4036,0.098649,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-17,14,Development,L,True,3.9918,3.9961,3.9,0.0918,0.0918,0.008428,3.7008,3.7616,3.8678,3.9918,4.1181,4.2379,4.3107,1,1,1,0.2503,0.4763,0.61,0.06132,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-17,14,Development,C,True,8.201,8.2072,8.0,0.201,0.201,0.04042,7.6617,7.7708,7.9669,8.201,8.4365,8.6507,8.7817,1,1,1,0.4696,0.8799,1.12,0.126586,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-17,14,Development,KD,True,6.5021,6.5057,6.8,-0.2979,0.2979,0.088761,5.8798,6.0173,6.2438,6.5021,6.7684,6.9913,7.1259,0,1,1,0.5246,0.974,1.2461,0.176722,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-17,14,Development,S,True,29.9859,29.9891,30.3,-0.3141,0.3141,0.098641,29.1201,29.303,29.6192,29.9859,30.3411,30.6902,30.905,1,1,1,0.7218,1.3872,1.7849,0.198331,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-17,14,Development,V,True,7.6944,7.7042,7.8,-0.1056,0.1056,0.011155,7.2287,7.3219,7.4949,7.6944,7.9076,8.0853,8.2008,1,1,1,0.4127,0.7634,0.972,0.084048,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-17,14,Development,MP,True,3.9964,4.0007,3.9,0.0964,0.0964,0.009287,3.6428,3.7291,3.8526,3.9964,4.1427,4.2822,4.376,1,1,1,0.2901,0.5532,0.7333,0.066756,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-17,14,Development,SD,True,19.6073,19.6024,19.3,0.3073,0.3073,0.094448,18.7919,18.9814,19.2749,19.6073,19.9171,20.228,20.4051,1,1,1,0.6422,1.2466,1.6133,0.186814,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-17,14,Development,REST,False,1.2995,1.3048,1.3,-0.0005,0.0005,0.0,1.1117,1.1489,1.2187,1.2995,1.3845,1.468,1.521,1,1,1,0.1658,0.3191,0.4093,0.029258,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-31,28,Development,M,True,18.6796,18.6896,18.7,-0.0204,0.0204,0.000416,18.0018,18.1499,18.4057,18.6796,18.9665,19.2314,19.4054,1,1,1,0.5608,1.0815,1.4036,0.098649,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-31,28,Development,L,True,3.9918,3.9961,3.7,0.2918,0.2918,0.08515,3.7008,3.7616,3.8678,3.9918,4.1181,4.2379,4.3107,0,0,0,0.2503,0.4763,0.61,0.198748,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-31,28,Development,C,True,8.201,8.2072,7.7,0.501,0.501,0.251049,7.6617,7.7708,7.9669,8.201,8.4365,8.6507,8.7817,0,0,1,0.4696,0.8799,1.12,0.332184,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-31,28,Development,KD,True,6.5021,6.5057,7.2,-0.6979,0.6979,0.487104,5.8798,6.0173,6.2438,6.5021,6.7684,6.9913,7.1259,0,0,0,0.5246,0.974,1.2461,0.489564,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-31,28,Development,S,True,29.9859,29.9891,30.3,-0.3141,0.3141,0.098641,29.1201,29.303,29.6192,29.9859,30.3411,30.6902,30.905,1,1,1,0.7218,1.3872,1.7849,0.198331,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-31,28,Development,V,True,7.6944,7.7042,8.0,-0.3056,0.3056,0.093401,7.2287,7.3219,7.4949,7.6944,7.9076,8.0853,8.2008,0,1,1,0.4127,0.7634,0.972,0.179935,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-31,28,Development,MP,True,3.9964,4.0007,3.7,0.2964,0.2964,0.087834,3.6428,3.7291,3.8526,3.9964,4.1427,4.2822,4.376,0,0,1,0.2901,0.5532,0.7333,0.19285,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-31,28,Development,SD,True,19.6073,19.6024,19.5,0.1073,0.1073,0.011518,18.7919,18.9814,19.2749,19.6073,19.9171,20.228,20.4051,1,1,1,0.6422,1.2466,1.6133,0.122156,5000,145443083,2018-12-03,0
no_change,2018-12-03,2018-12-31,28,Development,REST,False,1.2995,1.3048,1.2,0.0995,0.0995,0.009896,1.1117,1.1489,1.2187,1.2995,1.3845,1.468,1.521,0,1,1,0.1658,0.3191,0.4093,0.059583,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-01-28,56,Development,M,True,18.6796,18.6896,18.3,0.3796,0.3796,0.144105,18.0018,18.1499,18.4057,18.6796,18.9665,19.2314,19.4054,0,1,1,0.5608,1.0815,1.4036,0.230684,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-01-28,56,Development,L,True,3.9918,3.9961,3.5,0.4918,0.4918,0.241871,3.7008,3.7616,3.8678,3.9918,4.1181,4.2379,4.3107,0,0,0,0.2503,0.4763,0.61,0.391557,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-01-28,56,Development,C,True,8.201,8.2072,7.6,0.601,0.601,0.361259,7.6617,7.7708,7.9669,8.201,8.4365,8.6507,8.7817,0,0,0,0.4696,0.8799,1.12,0.422637,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-01-28,56,Development,KD,True,6.5021,6.5057,7.9,-1.3979,1.3979,1.954203,5.8798,6.0173,6.2438,6.5021,6.7684,6.9913,7.1259,0,0,0,0.5246,0.974,1.2461,1.178817,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-01-28,56,Development,S,True,29.9859,29.9891,29.4,0.5859,0.5859,0.343312,29.1201,29.303,29.6192,29.9859,30.3411,30.6902,30.905,0,1,1,0.7218,1.3872,1.7849,0.356275,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-01-28,56,Development,V,True,7.6944,7.7042,8.8,-1.1056,1.1056,1.222385,7.2287,7.3219,7.4949,7.6944,7.9076,8.0853,8.2008,0,0,0,0.4127,0.7634,0.972,0.927823,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-01-28,56,Development,MP,True,3.9964,4.0007,3.7,0.2964,0.2964,0.087834,3.6428,3.7291,3.8526,3.9964,4.1427,4.2822,4.376,0,0,1,0.2901,0.5532,0.7333,0.19285,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-01-28,56,Development,SD,True,19.6073,19.6024,19.4,0.2073,0.2073,0.042983,18.7919,18.9814,19.2749,19.6073,19.9171,20.228,20.4051,1,1,1,0.6422,1.2466,1.6133,0.146952,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-01-28,56,Development,REST,False,1.2995,1.3048,1.4,-0.1005,0.1005,0.010105,1.1117,1.1489,1.2187,1.2995,1.3845,1.468,1.521,0,1,1,0.1658,0.3191,0.4093,0.059316,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-02-25,84,Development,M,True,18.6796,18.6896,17.9,0.7796,0.7796,0.607795,18.0018,18.1499,18.4057,18.6796,18.9665,19.2314,19.4054,0,0,0,0.5608,1.0815,1.4036,0.56083,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-02-25,84,Development,L,True,3.9918,3.9961,3.5,0.4918,0.4918,0.241871,3.7008,3.7616,3.8678,3.9918,4.1181,4.2379,4.3107,0,0,0,0.2503,0.4763,0.61,0.391557,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-02-25,84,Development,C,True,8.201,8.2072,7.9,0.301,0.301,0.09063,7.6617,7.7708,7.9669,8.201,8.4365,8.6507,8.7817,0,1,1,0.4696,0.8799,1.12,0.179907,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-02-25,84,Development,KD,True,6.5021,6.5057,9.1,-2.5979,2.5979,6.749231,5.8798,6.0173,6.2438,6.5021,6.7684,6.9913,7.1259,0,0,0,0.5246,0.974,1.2461,2.378766,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-02-25,84,Development,S,True,29.9859,29.9891,27.9,2.0859,2.0859,4.351098,29.1201,29.303,29.6192,29.9859,30.3411,30.6902,30.905,0,0,0,0.7218,1.3872,1.7849,1.784458,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-02-25,84,Development,V,True,7.6944,7.7042,9.4,-1.7056,1.7056,2.909123,7.2287,7.3219,7.4949,7.6944,7.9076,8.0853,8.2008,0,0,0,0.4127,0.7634,0.972,1.527797,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-02-25,84,Development,MP,True,3.9964,4.0007,3.8,0.1964,0.1964,0.038561,3.6428,3.7291,3.8526,3.9964,4.1427,4.2822,4.376,0,1,1,0.2901,0.5532,0.7333,0.117238,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-02-25,84,Development,SD,True,19.6073,19.6024,19.0,0.6073,0.6073,0.368841,18.7919,18.9814,19.2749,19.6073,19.9171,20.228,20.4051,0,1,1,0.6422,1.2466,1.6133,0.379172,5000,145443083,2018-12-03,0
no_change,2018-12-03,2019-02-25,84,Development,REST,False,1.2995,1.3048,1.5,-0.2005,0.2005,0.040209,1.1117,1.1489,1.2187,1.2995,1.3845,1.468,1.521,0,0,1,0.1658,0.3191,0.4093,0.13369,5000,145443083,2018-12-03,0
