forecast_cases,N,MAE,RMSE,mean_CRPS_8parties,mean_CRPS_all9,REST_CRPS,coverage_50,coverage_80,coverage_90,mean_width_50,mean_width_80,mean_width_90,model,horizon_days
3,27,0.0888888888888889,0.11863420280034791,0.08750000000000001,0.0888888888888889,0.10000000000000002,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.0,0.0,0.0,point_persistence,7
