date,pofp,Demoskop,Ipsos,Novus,SCB,Sentio,Sifo,Skop,UM,Yougov,Ruab,Val,Inizio,Indikator
2009-01-02,3.1,2.5,NaN,NaN,NaN,NaN,NaN,3.4,NaN,NaN,NaN,NaN,NaN
2009-01-03,3.1,2.5,NaN,NaN,NaN,NaN,NaN,3.4,NaN,NaN,NaN,NaN,NaN
2009-01-04,3.1,2.5,NaN,NaN,NaN,NaN,NaN,3.4,NaN,NaN,NaN,NaN,NaN
2009-01-05,3.1,2.5,NaN,NaN,NaN,NaN,NaN,3.4,NaN,NaN,NaN,NaN,NaN
2009-01-06,3.1,2.5,NaN,3,NaN,2.2,NaN,3.4,NaN,NaN,NaN,NaN,NaN
2009-01-07,3.1,2.5,NaN,3,NaN,2.2,NaN,3.4,NaN,NaN,NaN,NaN,NaN
2009-01-08,3.1,2.5,NaN,3,NaN,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-09,3.1,NaN,NaN,3,NaN,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-10,3.1,NaN,NaN,3,NaN,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-11,3.1,NaN,NaN,3,NaN,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-12,3.1,NaN,NaN,3,NaN,2.2,4.3,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-13,3.1,NaN,3.7,3,NaN,2.2,4.3,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-14,3.1,NaN,3.7,3,NaN,2.2,4.3,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-15,3.1,NaN,3.7,3,NaN,2.2,4.3,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-16,3.1,NaN,3.7,3,NaN,2.2,4.3,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-17,3.1,NaN,3.7,3,NaN,2.2,4.3,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-18,3.1,NaN,3.7,3,NaN,2.2,4.3,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-19,3.1,NaN,3.7,3,NaN,NaN,4.3,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-20,3.1,NaN,3.7,NaN,NaN,NaN,4.3,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-21,3.1,NaN,3.7,NaN,NaN,NaN,4.3,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-22,3.1,NaN,3.7,NaN,NaN,NaN,4.3,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-23,3.1,NaN,3.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-24,3.1,NaN,3.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-01-25,3.1,NaN,3.7,NaN,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-01-26,3.2,NaN,3.7,NaN,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-01-27,3.2,NaN,3.7,NaN,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-01-28,3.2,2.3,3.7,NaN,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-01-29,3.2,2.3,NaN,NaN,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-01-30,3.2,2.3,NaN,NaN,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-01-31,3.2,2.3,NaN,NaN,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-01,3.2,2.3,NaN,NaN,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-02,3.2,2.3,NaN,NaN,NaN,NaN,3.5,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-03,3.2,2.3,NaN,4.1,NaN,NaN,3.5,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-04,3.2,2.3,NaN,4.1,NaN,NaN,3.5,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-05,3.2,NaN,NaN,4.1,NaN,NaN,3.5,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-06,3.2,NaN,NaN,4.1,NaN,NaN,3.5,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-07,3.2,NaN,NaN,4.1,NaN,NaN,3.5,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-08,3.2,NaN,NaN,4.1,NaN,NaN,3.5,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-09,3.2,NaN,NaN,4.1,NaN,NaN,3.5,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-10,3.3,NaN,2.9,4.1,NaN,NaN,3.5,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-11,3.2,NaN,2.9,4.1,NaN,NaN,3.5,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-12,3.2,NaN,2.9,4.1,NaN,NaN,3.5,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-13,3.2,NaN,2.9,4.1,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-14,3.2,NaN,2.9,4.1,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-15,3.2,NaN,2.9,4.1,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-16,3.2,NaN,2.9,4.1,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-17,3.2,NaN,2.9,4.1,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-18,3.2,NaN,2.9,4.1,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-19,3.2,NaN,2.9,4.1,NaN,NaN,NaN,2.7,NaN,NaN,NaN,NaN,NaN
2009-02-20,3.2,NaN,2.9,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-21,3.3,NaN,2.9,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-22,3.3,NaN,2.9,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-23,3.3,NaN,2.9,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-24,3.2,NaN,2.9,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-25,3.2,2.1,2.9,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-02-26,3.2,2.1,NaN,4.1,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-02-27,3.3,2.1,NaN,4.1,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-02-28,3.3,2.1,NaN,4.1,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-01,3.3,2.1,NaN,4.1,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-02,3.3,2.1,NaN,4.1,NaN,NaN,2.6,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-03,3.3,2.1,NaN,4.1,NaN,NaN,2.6,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-04,3.3,NaN,NaN,4.1,NaN,NaN,2.6,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-05,3.4,NaN,NaN,4.1,NaN,NaN,2.6,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-06,3.4,NaN,NaN,4.1,NaN,NaN,2.6,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-07,3.4,NaN,NaN,4.1,NaN,NaN,2.6,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-08,3.4,NaN,NaN,4.1,NaN,NaN,2.6,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-09,3.4,NaN,NaN,4.1,NaN,NaN,2.6,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-10,3.4,NaN,3.3,4.1,NaN,NaN,2.6,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-11,3.4,NaN,3.3,4.1,NaN,NaN,2.6,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-12,3.4,NaN,3.3,4.1,NaN,NaN,2.6,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-13,3.3,NaN,3.3,4.1,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-14,3.4,NaN,3.3,4.1,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-15,3.4,NaN,3.3,4.1,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-16,3.4,NaN,3.3,4.1,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-17,3.4,NaN,3.3,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-18,3.4,NaN,3.3,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-19,3.4,NaN,3.3,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-20,3.4,NaN,3.3,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-21,3.4,NaN,3.3,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-22,3.4,NaN,3.3,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-23,3.4,NaN,3.3,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-24,3.4,NaN,3.3,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-25,3.4,4.2,3.3,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-26,3.4,4.2,NaN,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-27,3.5,4.2,NaN,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-28,3.5,4.2,NaN,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-29,3.5,4.2,NaN,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-30,3.5,4.2,NaN,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-03-31,3.5,4.2,NaN,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-04-01,3.5,4.2,NaN,NaN,NaN,NaN,NaN,3.6,NaN,NaN,NaN,NaN,NaN
2009-04-02,3.5,4.2,NaN,NaN,NaN,NaN,NaN,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-03,3.5,NaN,NaN,NaN,NaN,NaN,NaN,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-04,3.5,NaN,NaN,NaN,NaN,NaN,NaN,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-05,3.5,NaN,NaN,NaN,NaN,NaN,NaN,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-06,3.5,NaN,NaN,NaN,NaN,NaN,2.8,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-07,3.5,NaN,3.6,NaN,NaN,NaN,2.8,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-08,3.5,NaN,3.6,NaN,NaN,NaN,2.8,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-09,3.5,NaN,3.6,NaN,NaN,NaN,2.8,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-10,3.5,NaN,3.6,NaN,NaN,NaN,2.8,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-11,3.5,NaN,3.6,NaN,NaN,NaN,2.8,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-12,3.5,NaN,3.6,NaN,NaN,NaN,2.8,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-13,3.5,NaN,3.6,NaN,NaN,NaN,2.8,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-14,3.5,NaN,3.6,4.4,NaN,NaN,2.8,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-15,3.4,NaN,3.6,4.4,NaN,NaN,2.8,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-16,3.4,NaN,3.6,4.4,NaN,NaN,2.8,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-17,3.4,NaN,3.6,4.4,NaN,NaN,NaN,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-18,3.4,NaN,3.6,4.4,NaN,NaN,NaN,3.2,NaN,NaN,NaN,NaN,NaN
2009-04-19,3.5,NaN,3.6,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-20,3.5,NaN,3.6,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-21,3.5,NaN,3.6,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-22,3.5,NaN,3.6,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-23,3.5,NaN,NaN,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-24,3.4,NaN,NaN,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-25,3.4,NaN,NaN,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-26,3.4,NaN,NaN,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-27,3.4,NaN,NaN,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-04-28,3.4,NaN,NaN,NaN,3,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN
2009-04-29,3.4,3.4,NaN,NaN,3,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN
2009-04-30,3.4,3.4,NaN,NaN,3,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN
2009-05-01,3.4,3.4,NaN,NaN,3,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN
2009-05-02,3.3,3.4,NaN,NaN,3,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN
2009-05-03,3.3,3.4,NaN,NaN,3,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN
2009-05-04,3.3,3.4,NaN,NaN,3,NaN,3,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-05,3.3,3.4,NaN,2.6,3,NaN,3,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-06,3.3,3.4,NaN,2.6,3,NaN,3,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-07,3.3,NaN,3.6,2.6,3,NaN,3,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-08,3.3,NaN,3.6,2.6,3,NaN,3,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-09,3.3,NaN,3.6,2.6,3,NaN,3,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-10,3.3,NaN,3.6,2.6,3,NaN,3,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-11,3.3,NaN,3.6,2.6,3,NaN,3,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-12,3.3,NaN,3.6,2.6,3,NaN,3,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-13,3.3,NaN,3.6,2.6,3,NaN,3,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-14,3.3,NaN,3.6,2.6,3,NaN,3,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-15,3.3,NaN,3.6,2.6,3,NaN,NaN,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-16,3.3,NaN,3.6,2.6,3,NaN,NaN,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-17,3.3,NaN,3.6,2.6,3,NaN,NaN,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-18,3.3,NaN,3.6,2.6,3,NaN,NaN,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-19,3.3,NaN,3.6,NaN,3,NaN,NaN,3.8,4.6,NaN,NaN,NaN,NaN
2009-05-20,3.3,NaN,3.6,NaN,3,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN
2009-05-21,3.3,NaN,3.6,NaN,3,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN
2009-05-22,3.4,NaN,3.6,NaN,3,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN
2009-05-23,3.4,NaN,3.6,NaN,3,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN
2009-05-24,3.3,NaN,3.6,NaN,3,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN
2009-05-25,3.3,NaN,3.6,NaN,3,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN
2009-05-26,3.3,NaN,3.6,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-27,3.3,NaN,3.6,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-28,3.3,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-29,3.3,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-30,3.4,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-05-31,3.4,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-01,3.4,NaN,NaN,NaN,3,NaN,3.1,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-02,3.4,NaN,NaN,NaN,NaN,NaN,3.1,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-03,3.4,NaN,NaN,NaN,NaN,NaN,3.1,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-04,3.4,NaN,NaN,NaN,NaN,NaN,3.1,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-05,3.4,NaN,NaN,NaN,NaN,NaN,3.1,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-06,3.4,NaN,NaN,NaN,NaN,NaN,3.1,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-07,3.4,NaN,NaN,NaN,NaN,NaN,3.1,NaN,NaN,NaN,NaN,NaN,NaN
2009-06-08,3.4,NaN,NaN,NaN,NaN,NaN,3.1,NaN,4.7,NaN,NaN,NaN,NaN
2009-06-09,3.4,NaN,3.3,3.5,NaN,NaN,3.1,NaN,4.7,NaN,NaN,NaN,NaN
2009-06-10,3.4,NaN,3.3,3.5,NaN,NaN,3.1,NaN,4.7,NaN,NaN,NaN,NaN
2009-06-11,3.4,NaN,3.3,3.5,NaN,NaN,3.1,3.3,4.7,NaN,NaN,NaN,NaN
2009-06-12,3.4,NaN,3.3,3.5,NaN,NaN,NaN,3.3,4.7,NaN,NaN,NaN,NaN
2009-06-13,3.4,NaN,3.3,3.5,NaN,NaN,NaN,3.3,4.7,NaN,NaN,NaN,NaN
2009-06-14,3.4,NaN,3.3,3.5,NaN,NaN,NaN,3.3,4.7,NaN,NaN,NaN,NaN
2009-06-15,3.5,NaN,3.3,3.5,NaN,NaN,NaN,3.3,4.7,NaN,NaN,NaN,NaN
2009-06-16,3.5,NaN,3.3,3.5,NaN,NaN,NaN,3.3,4.7,NaN,NaN,NaN,NaN
2009-06-17,3.5,NaN,3.3,3.5,NaN,NaN,NaN,3.3,4.7,NaN,NaN,NaN,NaN
2009-06-18,3.5,NaN,3.3,3.5,NaN,NaN,NaN,3.3,4.7,NaN,NaN,NaN,NaN
2009-06-19,3.5,NaN,3.3,3.5,NaN,NaN,NaN,3.3,4.7,NaN,NaN,NaN,NaN
2009-06-20,3.5,NaN,3.3,3.5,NaN,NaN,NaN,3.3,4.7,NaN,NaN,NaN,NaN
2009-06-21,3.5,NaN,3.3,3.5,NaN,NaN,NaN,3.3,4.7,NaN,NaN,NaN,NaN
2009-06-22,3.5,NaN,3.3,3.5,NaN,NaN,NaN,3.3,4.7,NaN,NaN,NaN,NaN
2009-06-23,3.5,NaN,3.3,NaN,NaN,NaN,NaN,3.3,NaN,NaN,NaN,NaN,NaN
2009-06-24,3.5,4,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-06-25,3.5,4,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-06-26,3.5,4,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-06-27,3.5,4,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-06-28,3.5,4,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-06-29,3.5,4,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-06-30,3.5,4,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-07-01,3.6,4,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-07-02,3.6,NaN,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-07-03,3.6,NaN,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-07-04,3.6,NaN,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-07-05,3.6,NaN,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-07-06,3.6,NaN,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-07-07,3.6,NaN,NaN,NaN,NaN,NaN,NaN,3.3,4.1,NaN,NaN,NaN,NaN
2009-07-08,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN
2009-07-09,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN
2009-07-10,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN
2009-07-11,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN
2009-07-12,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN
2009-07-13,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN
2009-07-14,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN
2009-07-15,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN
2009-07-16,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN
2009-07-17,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1,NaN,NaN,NaN,NaN
2009-07-18,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6,NaN,NaN,NaN,NaN
2009-07-19,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6,NaN,NaN,NaN,NaN
2009-07-20,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6,NaN,NaN,NaN,NaN
2009-07-21,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6,NaN,NaN,NaN,NaN
2009-07-22,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6,NaN,NaN,NaN,NaN
2009-07-23,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6,NaN,NaN,NaN,NaN
2009-07-24,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6,NaN,NaN,NaN,NaN
2009-07-25,3.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6,NaN,NaN,NaN,NaN
2009-07-26,3.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6,NaN,NaN,NaN,NaN
2009-07-27,3.7,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-07-28,3.7,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-07-29,3.7,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-07-30,3.7,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-07-31,3.7,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-08-01,3.7,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-08-02,3.7,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-08-03,3.7,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-08-04,3.7,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-08-05,3.8,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-08-06,3.8,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-08-07,3.8,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-08-08,3.8,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-08-09,3.8,NaN,NaN,NaN,NaN,NaN,NaN,3.1,5.6,NaN,NaN,NaN,NaN
2009-08-10,3.8,NaN,NaN,NaN,NaN,NaN,4.2,3.1,5.6,NaN,NaN,NaN,NaN
2009-08-11,3.7,NaN,NaN,4.6,NaN,NaN,4.2,3.1,5.6,NaN,NaN,NaN,NaN
2009-08-12,3.7,NaN,NaN,4.6,NaN,NaN,4.2,2.4,5.6,NaN,NaN,NaN,NaN
2009-08-13,3.7,NaN,NaN,4.6,NaN,NaN,4.2,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-14,3.7,NaN,NaN,4.6,NaN,NaN,4.2,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-15,3.8,NaN,NaN,4.6,NaN,NaN,4.2,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-16,3.8,NaN,NaN,4.6,NaN,NaN,4.2,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-17,3.8,NaN,3.2,4.6,NaN,NaN,4.2,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-18,3.8,NaN,3.2,4.6,NaN,NaN,4.2,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-19,3.8,NaN,3.2,4.6,NaN,NaN,4.2,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-20,3.8,NaN,3.2,4.6,NaN,NaN,4.2,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-21,3.8,NaN,3.2,4.6,NaN,NaN,NaN,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-22,3.8,NaN,3.2,4.6,NaN,NaN,NaN,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-23,3.8,NaN,3.2,4.6,NaN,NaN,NaN,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-24,3.8,NaN,3.2,4.6,NaN,NaN,NaN,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-25,3.8,NaN,3.2,NaN,NaN,NaN,NaN,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-26,3.8,4.4,3.2,NaN,NaN,NaN,NaN,2.4,5.3,NaN,NaN,NaN,NaN
2009-08-27,3.8,4.4,NaN,NaN,NaN,NaN,NaN,2.4,5.3,NaN,NaN,NaN,NaN
