forecast_cases_count,party_rows_count,MAE_8parties,mean_CRPS_8parties,MAE_all9,mean_CRPS_all9,REST_CRPS,EnergyScore_all9,coverage_50,coverage_80,coverage_90,mean_width_50,mean_width_80,mean_width_90,mean_lambda,fraction_lambda_lt_0_90,model,election_date
6,54,1.3298,0.986078375,1.3054314814814816,0.975111925925926,0.8873803333333333,3.521942333333332,0.35185185185185186,0.5555555555555556,0.6296296296296297,1.4760296296296298,2.695401851851852,3.3159962962962966,1.0,0.0,pp_centered_noise,2018-09-09
6,54,0.89604375,0.6161649791666667,0.8276407407407409,0.5727896666666668,0.22578716666666665,2.1976925000000005,0.5370370370370371,0.8518518518518519,0.9074074074074074,1.5590611111111115,2.9930259259259264,3.715085185185185,0.9984500000000003,0.006333333333333333,pp_centered_noise,2022-09-11
6,54,1.3342604166666667,0.9289677291666667,1.308961111111111,0.9134385555555555,0.7892051666666666,3.4676490000000006,0.37037037037037035,0.7222222222222222,0.8333333333333334,1.9646203703703706,3.7196759259259267,4.554627777777778,1.0,0.0,pp_symmetric_noise,2018-09-09
6,54,0.8843791666666667,0.6418234374999999,0.8183592592592595,0.6008120925925925,0.2727213333333333,2.267154666666667,0.7037037037037037,0.9444444444444444,1.0,2.0470796296296294,3.833411111111111,4.719079629629629,0.988133333333333,0.03978333333333333,pp_symmetric_noise,2022-09-11
